"","e","t","action","action_name","is_done","reward","taxi_x_t","taxi_y_t","pass_x_t","pass_y_t","pass_in_taxi","dest_x_t","dest_y_t","taxi_x_t1","taxi_y_t1","pass_x_t1","pass_y_t1","pass_in_taxi_t1","dest_x_t1","dest_y_t1"
"285",1,86,4,"PICKUP","False",-10,1,2,0,4,0,4,0,1,2,0,4,0,4,0
"286",1,87,5,"DROPOFF","False",-10,1,2,0,4,0,4,0,1,2,0,4,0,4,0
"287",1,88,2,"EAST","False",-1,1,2,0,4,0,4,0,1,3,0,4,0,4,0
"288",1,89,0,"SOUTH","False",-1,1,3,0,4,0,4,0,2,3,0,4,0,4,0
"289",1,90,5,"DROPOFF","False",-10,2,3,0,4,0,4,0,2,3,0,4,0,4,0
"290",1,91,1,"NORTH","False",-1,2,3,0,4,0,4,0,1,3,0,4,0,4,0
"291",1,92,0,"SOUTH","False",-1,1,3,0,4,0,4,0,1,3,0,4,0,4,0
"292",1,93,4,"PICKUP","False",-10,1,3,0,4,0,4,0,1,3,0,4,0,4,0
"293",1,94,2,"EAST","False",-1,1,3,0,4,0,4,0,1,4,0,4,0,4,0
"294",1,95,5,"DROPOFF","False",-10,1,4,0,4,0,4,0,1,4,0,4,0,4,0
"295",1,96,4,"PICKUP","False",-10,1,4,0,4,0,4,0,1,4,0,4,0,4,0
"296",1,97,1,"NORTH","False",-1,1,4,0,4,0,4,0,1,4,0,4,0,4,0
"297",1,98,5,"DROPOFF","False",-10,1,4,0,4,0,4,0,1,4,0,4,0,4,0
"298",1,99,0,"SOUTH","False",-1,1,4,0,4,0,4,0,2,4,0,4,0,4,0
"299",1,100,4,"PICKUP","False",-10,2,4,0,4,0,4,0,2,4,0,4,0,4,0
"300",1,101,5,"DROPOFF","False",-10,2,4,0,4,0,4,0,2,4,0,4,0,4,0
"301",1,102,3,"WEST","False",-1,2,4,0,4,0,4,0,2,3,0,4,0,4,0
"302",1,103,5,"DROPOFF","False",-10,2,3,0,4,0,4,0,2,3,0,4,0,4,0
"303",1,104,0,"SOUTH","False",-1,2,3,0,4,0,4,0,1,3,0,4,0,4,0
"304",1,105,2,"EAST","False",-1,1,3,0,4,0,4,0,1,4,0,4,0,4,0
"305",1,106,4,"PICKUP","False",-10,1,4,0,4,0,4,0,1,4,0,4,0,4,0
"306",1,107,3,"WEST","False",-1,1,4,0,4,0,4,0,1,3,0,4,0,4,0
"307",1,108,1,"NORTH","False",-1,1,3,0,4,0,4,0,0,3,0,4,0,4,0
"308",1,109,4,"PICKUP","False",-10,0,3,0,4,0,4,0,0,3,0,4,0,4,0
"309",1,110,1,"NORTH","False",-1,0,3,0,4,0,4,0,0,3,0,4,0,4,0
"310",1,111,5,"DROPOFF","False",-10,0,3,0,4,0,4,0,0,3,0,4,0,4,0
"311",1,112,5,"DROPOFF","False",-10,0,3,0,4,0,4,0,0,3,0,4,0,4,0
"312",1,113,3,"WEST","False",-1,0,3,0,4,0,4,0,0,2,0,4,0,4,0
"313",1,114,3,"WEST","False",-1,0,2,0,4,0,4,0,0,2,0,4,0,4,0
"314",1,115,2,"EAST","False",-1,0,2,0,4,0,4,0,0,3,0,4,0,4,0
"315",1,116,0,"SOUTH","False",-1,0,3,0,4,0,4,0,0,3,0,4,0,4,0
"316",1,117,1,"NORTH","False",-1,0,3,0,4,0,4,0,0,3,0,4,0,4,0
"317",1,118,3,"WEST","False",-1,0,3,0,4,0,4,0,0,2,0,4,0,4,0
"318",1,119,5,"DROPOFF","False",-10,0,2,0,4,0,4,0,0,2,0,4,0,4,0
"319",1,120,1,"NORTH","False",-1,0,2,0,4,0,4,0,0,2,0,4,0,4,0
"320",1,121,1,"NORTH","False",-1,0,2,0,4,0,4,0,0,2,0,4,0,4,0
"321",1,122,4,"PICKUP","False",-10,0,2,0,4,0,4,0,0,2,0,4,0,4,0
"322",1,123,0,"SOUTH","False",-1,0,2,0,4,0,4,0,1,2,0,4,0,4,0
"323",1,124,3,"WEST","False",-1,1,2,0,4,0,4,0,1,2,0,4,0,4,0
"324",1,125,4,"PICKUP","False",-10,1,2,0,4,0,4,0,1,2,0,4,0,4,0
"325",1,126,3,"WEST","False",-1,1,2,0,4,0,4,0,1,2,0,4,0,4,0
"326",1,127,4,"PICKUP","False",-10,1,2,0,4,0,4,0,1,2,0,4,0,4,0
"327",1,128,2,"EAST","False",-1,1,2,0,4,0,4,0,1,3,0,4,0,4,0
"328",1,129,1,"NORTH","False",-1,1,3,0,4,0,4,0,0,3,0,4,0,4,0
"329",1,130,2,"EAST","False",-1,0,3,0,4,0,4,0,0,4,0,4,0,4,0
"330",1,131,5,"DROPOFF","False",-10,0,4,0,4,0,4,0,0,4,0,4,0,4,0
"331",1,132,0,"SOUTH","False",-1,0,4,0,4,0,4,0,1,4,0,4,0,4,0
"332",1,133,4,"PICKUP","False",-10,1,4,0,4,0,4,0,1,4,0,4,0,4,0
"333",1,134,3,"WEST","False",-1,1,4,0,4,0,4,0,1,3,0,4,0,4,0
"334",1,135,0,"SOUTH","False",-1,1,3,0,4,0,4,0,2,3,0,4,0,4,0
"335",1,136,4,"PICKUP","False",-10,2,3,0,4,0,4,0,2,3,0,4,0,4,0
"336",1,137,4,"PICKUP","False",-10,2,3,0,4,0,4,0,2,3,0,4,0,4,0
"337",1,138,0,"SOUTH","False",-1,2,3,0,4,0,4,0,3,3,0,4,0,4,0
"338",1,139,0,"SOUTH","False",-1,3,3,0,4,0,4,0,4,3,0,4,0,4,0
"339",1,140,2,"EAST","False",-1,4,3,0,4,0,4,0,4,4,0,4,0,4,0
"340",1,141,2,"EAST","False",-1,4,4,0,4,0,4,0,4,4,0,4,0,4,0
"341",1,142,0,"SOUTH","False",-1,4,4,0,4,0,4,0,4,4,0,4,0,4,0
"342",1,143,0,"SOUTH","False",-1,4,4,0,4,0,4,0,4,4,0,4,0,4,0
"343",1,144,4,"PICKUP","False",-10,4,4,0,4,0,4,0,4,4,0,4,0,4,0
"344",1,145,0,"SOUTH","False",-1,4,4,0,4,0,4,0,4,4,0,4,0,4,0
"345",1,146,4,"PICKUP","False",-10,4,4,0,4,0,4,0,4,4,0,4,0,4,0
"346",1,147,4,"PICKUP","False",-10,4,4,0,4,0,4,0,4,4,0,4,0,4,0
"347",1,148,1,"NORTH","False",-1,4,4,0,4,0,4,0,3,4,0,4,0,4,0
"348",1,149,4,"PICKUP","False",-10,3,4,0,4,0,4,0,3,4,0,4,0,4,0
"349",1,150,0,"SOUTH","False",-1,3,4,0,4,0,4,0,4,4,0,4,0,4,0
"350",1,151,3,"WEST","False",-1,4,4,0,4,0,4,0,4,3,0,4,0,4,0
"351",1,152,3,"WEST","False",-1,4,3,0,4,0,4,0,4,3,0,4,0,4,0
"352",1,153,2,"EAST","False",-1,4,3,0,4,0,4,0,4,4,0,4,0,4,0
"353",1,154,2,"EAST","False",-1,4,4,0,4,0,4,0,4,4,0,4,0,4,0
"354",1,155,4,"PICKUP","False",-10,4,4,0,4,0,4,0,4,4,0,4,0,4,0
"355",1,156,5,"DROPOFF","False",-10,4,4,0,4,0,4,0,4,4,0,4,0,4,0
"356",1,157,4,"PICKUP","False",-10,4,4,0,4,0,4,0,4,4,0,4,0,4,0
"357",1,158,5,"DROPOFF","False",-10,4,4,0,4,0,4,0,4,4,0,4,0,4,0
"358",1,159,1,"NORTH","False",-1,4,4,0,4,0,4,0,3,4,0,4,0,4,0
"359",1,160,0,"SOUTH","False",-1,3,4,0,4,0,4,0,4,4,0,4,0,4,0
"360",1,161,5,"DROPOFF","False",-10,4,4,0,4,0,4,0,4,4,0,4,0,4,0
"361",1,162,4,"PICKUP","False",-10,4,4,0,4,0,4,0,4,4,0,4,0,4,0
"362",1,163,0,"SOUTH","False",-1,4,4,0,4,0,4,0,4,4,0,4,0,4,0
"363",1,164,1,"NORTH","False",-1,4,4,0,4,0,4,0,3,4,0,4,0,4,0
"364",1,165,5,"DROPOFF","False",-10,3,4,0,4,0,4,0,3,4,0,4,0,4,0
"365",1,166,2,"EAST","False",-1,3,4,0,4,0,4,0,3,4,0,4,0,4,0
"366",1,167,0,"SOUTH","False",-1,3,4,0,4,0,4,0,3,4,0,4,0,4,0
"367",1,168,1,"NORTH","False",-1,3,4,0,4,0,4,0,2,4,0,4,0,4,0
"368",1,169,0,"SOUTH","False",-1,2,4,0,4,0,4,0,3,4,0,4,0,4,0
"369",1,170,1,"NORTH","False",-1,3,4,0,4,0,4,0,2,4,0,4,0,4,0
"370",1,171,3,"WEST","False",-1,2,4,0,4,0,4,0,2,3,0,4,0,4,0
"371",1,172,1,"NORTH","False",-1,2,3,0,4,0,4,0,1,3,0,4,0,4,0
"372",1,173,0,"SOUTH","False",-1,1,3,0,4,0,4,0,2,3,0,4,0,4,0
"373",1,174,5,"DROPOFF","False",-10,2,3,0,4,0,4,0,2,3,0,4,0,4,0
"374",1,175,3,"WEST","False",-1,2,3,0,4,0,4,0,2,4,0,4,0,4,0
"375",1,176,3,"WEST","False",-1,2,4,0,4,0,4,0,2,3,0,4,0,4,0
"376",1,177,5,"DROPOFF","False",-10,2,3,0,4,0,4,0,2,3,0,4,0,4,0
"377",1,178,5,"DROPOFF","False",-10,2,3,0,4,0,4,0,2,3,0,4,0,4,0
"378",1,179,2,"EAST","False",-1,2,3,0,4,0,4,0,2,4,0,4,0,4,0
"379",1,180,4,"PICKUP","False",-10,2,4,0,4,0,4,0,2,4,0,4,0,4,0
"380",1,181,0,"SOUTH","False",-1,2,4,0,4,0,4,0,3,4,0,4,0,4,0
"381",1,182,0,"SOUTH","False",-1,3,4,0,4,0,4,0,4,4,0,4,0,4,0
"382",1,183,3,"WEST","False",-1,4,4,0,4,0,4,0,4,3,0,4,0,4,0
"383",1,184,5,"DROPOFF","False",-10,4,3,0,4,0,4,0,4,3,0,4,0,4,0
"384",1,185,0,"SOUTH","False",-1,4,3,0,4,0,4,0,4,3,0,4,0,4,0
"385",1,186,3,"WEST","False",-1,4,3,0,4,0,4,0,4,3,0,4,0,4,0
"386",1,187,4,"PICKUP","False",-10,4,3,0,4,0,4,0,4,3,0,4,0,4,0
"387",1,188,2,"EAST","False",-1,4,3,0,4,0,4,0,4,2,0,4,0,4,0
"388",1,189,3,"WEST","False",-1,4,2,0,4,0,4,0,4,1,0,4,0,4,0
"389",1,190,0,"SOUTH","False",-1,4,1,0,4,0,4,0,4,1,0,4,0,4,0
"390",1,191,1,"NORTH","False",-1,4,1,0,4,0,4,0,3,1,0,4,0,4,0
"391",1,192,0,"SOUTH","False",-1,3,1,0,4,0,4,0,3,1,0,4,0,4,0
"392",1,193,2,"EAST","False",-1,3,1,0,4,0,4,0,3,1,0,4,0,4,0
"393",1,194,0,"SOUTH","False",-1,3,1,0,4,0,4,0,3,1,0,4,0,4,0
"394",1,195,1,"NORTH","False",-1,3,1,0,4,0,4,0,2,1,0,4,0,4,0
"395",1,196,4,"PICKUP","False",-10,2,1,0,4,0,4,0,2,1,0,4,0,4,0
"396",1,197,3,"WEST","False",-1,2,1,0,4,0,4,0,2,2,0,4,0,4,0
"397",1,198,0,"SOUTH","False",-1,2,2,0,4,0,4,0,3,2,0,4,0,4,0
"398",1,199,4,"PICKUP","False",-10,3,2,0,4,0,4,0,3,2,0,4,0,4,0
"399",2,1,2,"EAST","False",-1,0,1,0,4,0,4,0,0,1,0,4,0,4,0
"400",2,2,1,"NORTH","False",-1,0,1,0,4,0,4,0,0,1,0,4,0,4,0
"401",2,3,1,"NORTH","False",-1,0,1,0,4,0,4,0,0,1,0,4,0,4,0
"402",2,4,4,"PICKUP","False",-10,0,1,0,4,0,4,0,0,1,0,4,0,4,0
"403",2,5,2,"EAST","False",-1,0,1,0,4,0,4,0,0,1,0,4,0,4,0
"404",2,6,5,"DROPOFF","False",-10,0,1,0,4,0,4,0,0,1,0,4,0,4,0
"405",2,7,2,"EAST","False",-1,0,1,0,4,0,4,0,0,1,0,4,0,4,0
"406",2,8,3,"WEST","False",-1,0,1,0,4,0,4,0,0,0,0,4,0,4,0
"407",2,9,1,"NORTH","False",-1,0,0,0,4,0,4,0,0,0,0,4,0,4,0
"408",2,10,5,"DROPOFF","False",-10,0,0,0,4,0,4,0,0,0,0,4,0,4,0
"409",2,11,5,"DROPOFF","False",-10,0,0,0,4,0,4,0,0,0,0,4,0,4,0
"410",2,12,2,"EAST","False",-1,0,0,0,4,0,4,0,0,0,0,4,0,4,0
"411",2,13,3,"WEST","False",-1,0,0,0,4,0,4,0,0,0,0,4,0,4,0
"412",2,14,5,"DROPOFF","False",-10,0,0,0,4,0,4,0,0,0,0,4,0,4,0
"413",2,15,0,"SOUTH","False",-1,0,0,0,4,0,4,0,0,0,0,4,0,4,0
"414",2,16,4,"PICKUP","False",-10,0,0,0,4,0,4,0,0,0,0,4,0,4,0
"415",2,17,2,"EAST","False",-1,0,0,0,4,0,4,0,0,1,0,4,0,4,0
"416",2,18,2,"EAST","False",-1,0,1,0,4,0,4,0,0,1,0,4,0,4,0
"417",2,19,5,"DROPOFF","False",-10,0,1,0,4,0,4,0,0,1,0,4,0,4,0
"418",2,20,2,"EAST","False",-1,0,1,0,4,0,4,0,0,1,0,4,0,4,0
"419",2,21,3,"WEST","False",-1,0,1,0,4,0,4,0,0,0,0,4,0,4,0
"420",2,22,3,"WEST","False",-1,0,0,0,4,0,4,0,0,0,0,4,0,4,0
"421",2,23,1,"NORTH","False",-1,0,0,0,4,0,4,0,0,0,0,4,0,4,0
"422",2,24,0,"SOUTH","False",-1,0,0,0,4,0,4,0,1,0,0,4,0,4,0
"423",2,25,4,"PICKUP","False",-10,1,0,0,4,0,4,0,1,0,0,4,0,4,0
"424",2,26,4,"PICKUP","False",-10,1,0,0,4,0,4,0,1,0,0,4,0,4,0
"425",2,27,2,"EAST","False",-1,1,0,0,4,0,4,0,1,1,0,4,0,4,0
"426",2,28,5,"DROPOFF","False",-10,1,1,0,4,0,4,0,1,1,0,4,0,4,0
"427",2,29,0,"SOUTH","False",-1,1,1,0,4,0,4,0,2,1,0,4,0,4,0
"428",2,30,3,"WEST","False",-1,2,1,0,4,0,4,0,2,0,0,4,0,4,0
"429",2,31,3,"WEST","False",-1,2,0,0,4,0,4,0,2,0,0,4,0,4,0
"430",2,32,5,"DROPOFF","False",-10,2,0,0,4,0,4,0,2,0,0,4,0,4,0
"431",2,33,2,"EAST","False",-1,2,0,0,4,0,4,0,2,1,0,4,0,4,0
"432",2,34,3,"WEST","False",-1,2,1,0,4,0,4,0,2,0,0,4,0,4,0
"433",2,35,2,"EAST","False",-1,2,0,0,4,0,4,0,2,0,0,4,0,4,0
"434",2,36,0,"SOUTH","False",-1,2,0,0,4,0,4,0,3,0,0,4,0,4,0
"435",2,37,0,"SOUTH","False",-1,3,0,0,4,0,4,0,4,0,0,4,0,4,0
"436",2,38,2,"EAST","False",-1,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"437",2,39,0,"SOUTH","False",-1,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"438",2,40,1,"NORTH","False",-1,4,0,0,4,0,4,0,3,0,0,4,0,4,0
"439",2,41,2,"EAST","False",-1,3,0,0,4,0,4,0,3,0,0,4,0,4,0
"440",2,42,4,"PICKUP","False",-10,3,0,0,4,0,4,0,3,0,0,4,0,4,0
"441",2,43,2,"EAST","False",-1,3,0,0,4,0,4,0,3,0,0,4,0,4,0
"442",2,44,2,"EAST","False",-1,3,0,0,4,0,4,0,3,0,0,4,0,4,0
"443",2,45,1,"NORTH","False",-1,3,0,0,4,0,4,0,2,0,0,4,0,4,0
"444",2,46,1,"NORTH","False",-1,2,0,0,4,0,4,0,1,0,0,4,0,4,0
"445",2,47,4,"PICKUP","False",-10,1,0,0,4,0,4,0,1,0,0,4,0,4,0
"446",2,48,1,"NORTH","False",-1,1,0,0,4,0,4,0,0,0,0,4,0,4,0
"447",2,49,1,"NORTH","False",-1,0,0,0,4,0,4,0,0,0,0,4,0,4,0
"448",2,50,4,"PICKUP","False",-10,0,0,0,4,0,4,0,0,0,0,4,0,4,0
"449",2,51,5,"DROPOFF","False",-10,0,0,0,4,0,4,0,0,0,0,4,0,4,0
"450",2,52,0,"SOUTH","False",-1,0,0,0,4,0,4,0,0,0,0,4,0,4,0
"451",2,53,3,"WEST","False",-1,0,0,0,4,0,4,0,0,0,0,4,0,4,0
"452",2,54,3,"WEST","False",-1,0,0,0,4,0,4,0,0,0,0,4,0,4,0
"453",2,55,3,"WEST","False",-1,0,0,0,4,0,4,0,0,0,0,4,0,4,0
"454",2,56,0,"SOUTH","False",-1,0,0,0,4,0,4,0,0,0,0,4,0,4,0
"455",2,57,1,"NORTH","False",-1,0,0,0,4,0,4,0,1,0,0,4,0,4,0
"456",2,58,2,"EAST","False",-1,1,0,0,4,0,4,0,1,1,0,4,0,4,0
"457",2,59,3,"WEST","False",-1,1,1,0,4,0,4,0,1,0,0,4,0,4,0
"458",2,60,3,"WEST","False",-1,1,0,0,4,0,4,0,1,0,0,4,0,4,0
"459",2,61,0,"SOUTH","False",-1,1,0,0,4,0,4,0,2,0,0,4,0,4,0
"460",2,62,2,"EAST","False",-1,2,0,0,4,0,4,0,2,1,0,4,0,4,0
"461",2,63,5,"DROPOFF","False",-10,2,1,0,4,0,4,0,2,1,0,4,0,4,0
"462",2,64,1,"NORTH","False",-1,2,1,0,4,0,4,0,1,1,0,4,0,4,0
"463",2,65,5,"DROPOFF","False",-10,1,1,0,4,0,4,0,1,1,0,4,0,4,0
"464",2,66,3,"WEST","False",-1,1,1,0,4,0,4,0,1,2,0,4,0,4,0
"465",2,67,5,"DROPOFF","False",-10,1,2,0,4,0,4,0,1,2,0,4,0,4,0
"466",2,68,5,"DROPOFF","False",-10,1,2,0,4,0,4,0,1,2,0,4,0,4,0
"467",2,69,3,"WEST","False",-1,1,2,0,4,0,4,0,1,2,0,4,0,4,0
"468",2,70,1,"NORTH","False",-1,1,2,0,4,0,4,0,1,2,0,4,0,4,0
"469",2,71,3,"WEST","False",-1,1,2,0,4,0,4,0,1,2,0,4,0,4,0
"470",2,72,2,"EAST","False",-1,1,2,0,4,0,4,0,1,3,0,4,0,4,0
"471",2,73,4,"PICKUP","False",-10,1,3,0,4,0,4,0,1,3,0,4,0,4,0
"472",2,74,2,"EAST","False",-1,1,3,0,4,0,4,0,1,3,0,4,0,4,0
"473",2,75,3,"WEST","False",-1,1,3,0,4,0,4,0,1,4,0,4,0,4,0
"474",2,76,3,"WEST","False",-1,1,4,0,4,0,4,0,1,3,0,4,0,4,0
"475",2,77,0,"SOUTH","False",-1,1,3,0,4,0,4,0,0,3,0,4,0,4,0
"476",2,78,5,"DROPOFF","False",-10,0,3,0,4,0,4,0,0,3,0,4,0,4,0
"477",2,79,5,"DROPOFF","False",-10,0,3,0,4,0,4,0,0,3,0,4,0,4,0
"478",2,80,0,"SOUTH","False",-1,0,3,0,4,0,4,0,1,3,0,4,0,4,0
"479",2,81,1,"NORTH","False",-1,1,3,0,4,0,4,0,2,3,0,4,0,4,0
"480",2,82,3,"WEST","False",-1,2,3,0,4,0,4,0,2,2,0,4,0,4,0
"481",2,83,4,"PICKUP","False",-10,2,2,0,4,0,4,0,2,2,0,4,0,4,0
"482",2,84,2,"EAST","False",-1,2,2,0,4,0,4,0,2,3,0,4,0,4,0
"483",2,85,1,"NORTH","False",-1,2,3,0,4,0,4,0,1,3,0,4,0,4,0
"484",2,86,5,"DROPOFF","False",-10,1,3,0,4,0,4,0,1,3,0,4,0,4,0
"485",2,87,0,"SOUTH","False",-1,1,3,0,4,0,4,0,2,3,0,4,0,4,0
"486",2,88,0,"SOUTH","False",-1,2,3,0,4,0,4,0,3,3,0,4,0,4,0
"487",2,89,0,"SOUTH","False",-1,3,3,0,4,0,4,0,4,3,0,4,0,4,0
"488",2,90,3,"WEST","False",-1,4,3,0,4,0,4,0,4,3,0,4,0,4,0
"489",2,91,4,"PICKUP","False",-10,4,3,0,4,0,4,0,4,3,0,4,0,4,0
"490",2,92,3,"WEST","False",-1,4,3,0,4,0,4,0,4,3,0,4,0,4,0
"491",2,93,4,"PICKUP","False",-10,4,3,0,4,0,4,0,4,3,0,4,0,4,0
"492",2,94,5,"DROPOFF","False",-10,4,3,0,4,0,4,0,4,3,0,4,0,4,0
"493",2,95,1,"NORTH","False",-1,4,3,0,4,0,4,0,4,3,0,4,0,4,0
"494",2,96,2,"EAST","False",-1,4,3,0,4,0,4,0,4,4,0,4,0,4,0
"495",2,97,2,"EAST","False",-1,4,4,0,4,0,4,0,4,4,0,4,0,4,0
"496",2,98,4,"PICKUP","False",-10,4,4,0,4,0,4,0,4,4,0,4,0,4,0
"497",2,99,2,"EAST","False",-1,4,4,0,4,0,4,0,4,4,0,4,0,4,0
"498",2,100,4,"PICKUP","False",-10,4,4,0,4,0,4,0,4,4,0,4,0,4,0
"499",2,101,3,"WEST","False",-1,4,4,0,4,0,4,0,4,3,0,4,0,4,0
"500",2,102,2,"EAST","False",-1,4,3,0,4,0,4,0,4,4,0,4,0,4,0
"501",2,103,2,"EAST","False",-1,4,4,0,4,0,4,0,4,4,0,4,0,4,0
"502",2,104,5,"DROPOFF","False",-10,4,4,0,4,0,4,0,4,4,0,4,0,4,0
"503",2,105,0,"SOUTH","False",-1,4,4,0,4,0,4,0,4,4,0,4,0,4,0
"504",2,106,2,"EAST","False",-1,4,4,0,4,0,4,0,4,4,0,4,0,4,0
"505",2,107,3,"WEST","False",-1,4,4,0,4,0,4,0,4,3,0,4,0,4,0
"506",2,108,2,"EAST","False",-1,4,3,0,4,0,4,0,4,4,0,4,0,4,0
"507",2,109,0,"SOUTH","False",-1,4,4,0,4,0,4,0,4,4,0,4,0,4,0
"508",2,110,1,"NORTH","False",-1,4,4,0,4,0,4,0,3,4,0,4,0,4,0
"509",2,111,0,"SOUTH","False",-1,3,4,0,4,0,4,0,4,4,0,4,0,4,0
"510",2,112,0,"SOUTH","False",-1,4,4,0,4,0,4,0,4,4,0,4,0,4,0
"511",2,113,2,"EAST","False",-1,4,4,0,4,0,4,0,4,4,0,4,0,4,0
"512",2,114,1,"NORTH","False",-1,4,4,0,4,0,4,0,3,4,0,4,0,4,0
"513",2,115,3,"WEST","False",-1,3,4,0,4,0,4,0,3,3,0,4,0,4,0
"514",2,116,3,"WEST","False",-1,3,3,0,4,0,4,0,3,3,0,4,0,4,0
"515",2,117,4,"PICKUP","False",-10,3,3,0,4,0,4,0,3,3,0,4,0,4,0
"516",2,118,0,"SOUTH","False",-1,3,3,0,4,0,4,0,3,3,0,4,0,4,0
"517",2,119,4,"PICKUP","False",-10,3,3,0,4,0,4,0,3,3,0,4,0,4,0
"518",2,120,2,"EAST","False",-1,3,3,0,4,0,4,0,3,4,0,4,0,4,0
"519",2,121,4,"PICKUP","False",-10,3,4,0,4,0,4,0,3,4,0,4,0,4,0
"520",2,122,2,"EAST","False",-1,3,4,0,4,0,4,0,3,4,0,4,0,4,0
"521",2,123,3,"WEST","False",-1,3,4,0,4,0,4,0,3,3,0,4,0,4,0
"522",2,124,2,"EAST","False",-1,3,3,0,4,0,4,0,3,2,0,4,0,4,0
"523",2,125,5,"DROPOFF","False",-10,3,2,0,4,0,4,0,3,2,0,4,0,4,0
"524",2,126,2,"EAST","False",-1,3,2,0,4,0,4,0,3,2,0,4,0,4,0
"525",2,127,2,"EAST","False",-1,3,2,0,4,0,4,0,3,2,0,4,0,4,0
"526",2,128,0,"SOUTH","False",-1,3,2,0,4,0,4,0,4,2,0,4,0,4,0
"527",2,129,3,"WEST","False",-1,4,2,0,4,0,4,0,4,1,0,4,0,4,0
"528",2,130,3,"WEST","False",-1,4,1,0,4,0,4,0,4,1,0,4,0,4,0
"529",2,131,1,"NORTH","False",-1,4,1,0,4,0,4,0,3,1,0,4,0,4,0
"530",2,132,3,"WEST","False",-1,3,1,0,4,0,4,0,3,1,0,4,0,4,0
"531",2,133,5,"DROPOFF","False",-10,3,1,0,4,0,4,0,3,1,0,4,0,4,0
"532",2,134,4,"PICKUP","False",-10,3,1,0,4,0,4,0,3,1,0,4,0,4,0
"533",2,135,3,"WEST","False",-1,3,1,0,4,0,4,0,3,1,0,4,0,4,0
"534",2,136,1,"NORTH","False",-1,3,1,0,4,0,4,0,2,1,0,4,0,4,0
"535",2,137,3,"WEST","False",-1,2,1,0,4,0,4,0,2,0,0,4,0,4,0
"536",2,138,1,"NORTH","False",-1,2,0,0,4,0,4,0,2,0,0,4,0,4,0
"537",2,139,5,"DROPOFF","False",-10,2,0,0,4,0,4,0,2,0,0,4,0,4,0
"538",2,140,0,"SOUTH","False",-1,2,0,0,4,0,4,0,3,0,0,4,0,4,0
"539",2,141,2,"EAST","False",-1,3,0,0,4,0,4,0,3,0,0,4,0,4,0
"540",2,142,5,"DROPOFF","False",-10,3,0,0,4,0,4,0,3,0,0,4,0,4,0
"541",2,143,3,"WEST","False",-1,3,0,0,4,0,4,0,3,0,0,4,0,4,0
"542",2,144,5,"DROPOFF","False",-10,3,0,0,4,0,4,0,3,0,0,4,0,4,0
"543",2,145,0,"SOUTH","False",-1,3,0,0,4,0,4,0,4,0,0,4,0,4,0
"544",2,146,5,"DROPOFF","False",-10,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"545",2,147,4,"PICKUP","False",-10,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"546",2,148,4,"PICKUP","False",-10,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"547",2,149,0,"SOUTH","False",-1,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"548",2,150,1,"NORTH","False",-1,4,0,0,4,0,4,0,3,0,0,4,0,4,0
"549",2,151,3,"WEST","False",-1,3,0,0,4,0,4,0,3,0,0,4,0,4,0
"550",2,152,5,"DROPOFF","False",-10,3,0,0,4,0,4,0,3,0,0,4,0,4,0
"551",2,153,4,"PICKUP","False",-10,3,0,0,4,0,4,0,3,0,0,4,0,4,0
"552",2,154,0,"SOUTH","False",-1,3,0,0,4,0,4,0,3,0,0,4,0,4,0
"553",2,155,5,"DROPOFF","False",-10,3,0,0,4,0,4,0,3,0,0,4,0,4,0
"554",2,156,5,"DROPOFF","False",-10,3,0,0,4,0,4,0,3,0,0,4,0,4,0
"555",2,157,4,"PICKUP","False",-10,3,0,0,4,0,4,0,3,0,0,4,0,4,0
"556",2,158,4,"PICKUP","False",-10,3,0,0,4,0,4,0,3,0,0,4,0,4,0
"557",2,159,1,"NORTH","False",-1,3,0,0,4,0,4,0,2,0,0,4,0,4,0
"558",2,160,5,"DROPOFF","False",-10,2,0,0,4,0,4,0,2,0,0,4,0,4,0
"559",2,161,1,"NORTH","False",-1,2,0,0,4,0,4,0,2,0,0,4,0,4,0
"560",2,162,0,"SOUTH","False",-1,2,0,0,4,0,4,0,3,0,0,4,0,4,0
"561",2,163,5,"DROPOFF","False",-10,3,0,0,4,0,4,0,3,0,0,4,0,4,0
"562",2,164,0,"SOUTH","False",-1,3,0,0,4,0,4,0,4,0,0,4,0,4,0
"563",2,165,3,"WEST","False",-1,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"564",2,166,2,"EAST","False",-1,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"565",2,167,5,"DROPOFF","False",-10,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"566",2,168,4,"PICKUP","False",-10,4,0,0,4,0,4,0,4,0,0,4,0,4,0
"567",2,169,1,"NORTH","False",-1,4,0,0,4,0,4,0,3,0,0,4,0,4,0
"568",2,170,1,"NORTH","False",-1,3,0,0,4,0,4,0,3,0,0,4,0,4,0
"569",2,171,4,"PICKUP","False",-10,3,0,0,4,0,4,0,3,0,0,4,0,4,0
"570",2,172,0,"SOUTH","False",-1,3,0,0,4,0,4,0,4,0,0,4,0,4,0
